Year,Production_1000t,Area_1000ha,Yield_kgha,Rainfall_mm,Temp_C
1961,88.6,250,354.4,1180,23.05
1962,89.2,252,353.968253968254,1180,23.1
1963,90.1,255,353.3333333333333,1180,23.08
1964,91.0,258,352.71317829457365,1180,23.12
1965,92.0,260,353.84615384615387,1180,23.15
1966,93.0,262,354.9618320610687,1180,23.18
1967,94.0,265,354.7169811320755,1180,23.2
1968,95.0,268,354.4776119402985,1180,23.22
1969,96.0,270,355.55555555555554,1180,23.25
1970,97.0,272,356.61764705882354,1180,23.28
1971,98.0,275,356.3636363636364,1180,23.3
1972,99.0,278,356.1151079136691,1180,23.32
1973,100.0,280,357.14285714285717,1180,23.35
1974,101.0,282,358.15602836879435,1180,23.38
1975,102.0,285,357.89473684210526,1180,23.4
1976,103.0,288,357.6388888888889,1180,23.42
1977,104.0,290,358.62068965517244,1180,23.45
1978,105.0,292,359.5890410958904,1180,23.48
1979,106.0,295,359.3220338983051,1180,23.5
1980,107.0,298,359.06040268456377,1180,23.52
1981,108.0,300,360.0,1245,23.55
1982,109.0,302,360.92715231788077,1220,23.58
1983,110.0,305,360.655737704918,1260,23.6
1984,111.0,308,360.38961038961037,1190,23.62
1985,112.0,310,361.2903225806452,1235,23.65
1986,113.0,312,362.1794871794872,1210,23.68
1987,114.0,315,361.9047619047619,1255,23.7
1988,115.0,318,361.6352201257862,1185,23.72
1989,116.0,320,362.5,1270,23.75
1990,117.0,322,363.35403726708074,1240,23.78
1991,118.0,325,363.0769230769231,1225,23.8
1992,119.0,328,362.8048780487805,1205,23.82
1993,120.0,330,363.6363636363636,1265,23.85
1994,121.0,332,364.4578313253012,1230,23.88
1995,122.0,335,364.17910447761193,1250,23.9
1996,180.0,175,1028.5714285714287,1280,23.92
1997,123.0,338,363.905325443787,1195,23.95
1998,124.0,340,364.70588235294116,1305,23.98
1999,125.0,342,365.4970760233918,1215,24.0
2000,126.0,345,365.2173913043478,1245,24.02
2001,127.0,348,364.9425287356322,1220,24.05
2002,128.0,350,365.7142857142857,1200,24.08
2003,129.0,352,366.47727272727275,1260,24.1
2004,130.0,355,366.19718309859155,1235,24.12
2005,131.0,358,365.9217877094972,1255,24.15
2006,132.0,360,366.6666666666667,1270,24.18
2007,133.0,362,367.4033149171271,1180,24.2
2008,134.0,365,367.1232876712329,1290,24.22
2009,135.0,368,366.8478260869565,1210,24.25
2010,136.0,370,367.56756756756755,1240,24.28
2011,137.0,372,368.2795698924731,1225,24.3
2012,138.0,375,368.0,1205,24.32
2013,139.0,378,367.72486772486775,1265,24.35
2014,140.0,380,368.42105263157896,1230,24.38
2015,141.0,382,369.10994764397907,1250,24.4
2016,142.0,385,368.83116883116884,1190,24.42
2017,143.0,388,368.55670103092785,1285,24.45
2018,144.0,390,369.2307692307692,1215,24.48
2019,209.0,170,1229.4117647058824,1245,24.5
2020,290.0,190,1526.3157894736842,1220,24.52
2021,373.0,170,2194.1176470588234,1300,24.55
2022,373.0,170,2194.1176470588234,1403,24.58
2023,384.0,170,2258.823529411765,1299,24.6
2024,411.0,170,2417.6470588235293,1320,24.62
